,School_ID,Finance_ID,Short_Name,Long_Name,Primary_Category,Student_Count_Total,Rating_Statement,perc_Student_Count_Low_Income,perc_Student_Count_Special_Ed,perc_Student_Count_English_Learners,perc_Student_Count_Black,perc_Student_Count_Hispanic,perc_Student_Count_White,perc_Student_Count_Asian,perc_Student_Count_Native_American,perc_Student_Count_Other_Ethnicity,perc_Student_Count_Asian_Pacific_Islander,perc_Student_Count_Multi,perc_Student_Count_Hawaiian_Pacific_Islander,perc_Student_Count_Ethnicity_Not_Available,race_majority,geometry,num_counsel_FT,num_counsel_PT,FTE Annual Salary,counselor_student_ratio
46,610594,69618,PATHWAYS - HUMBOLDT PARK HS,Pathways in Education - Humboldt Park HS,HS,69,,0.8695652173913043,0.18840579710144928,0.11594202898550725,0.2028985507246377,0.7101449275362319,0.07246376811594203,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,Hispanic,,0.0,0.0,0.0,0.0
47,610091,24631,BROWN R,Ronald Brown Elementary Community Academy,ES,335,2+,0.9552238805970149,0.1791044776119403,0.005970149253731343,0.9343283582089552,0.020895522388059702,0.0,0.0,0.0029850746268656717,0.0,0.0,0.0029850746268656717,0.0,0.03880597014925373,Black,POINT (-87.63895772519599 41.66487334928807),1.0,0.0,90061.0,0.0029850746268656717
48,610242,25991,BRENNEMANN,Joseph Brennemann Elementary School,ES,413,1,0.8498789346246973,0.2179176755447942,0.35351089588377727,0.6271186440677966,0.21307506053268765,0.06295399515738499,0.05084745762711865,0.009685230024213076,0.0,0.0,0.026634382566585957,0.007263922518159807,0.002421307506053269,Black,POINT (-87.64974916517143 41.95998415465289),1.0,0.0,63764.0,0.002421307506053269
49,610175,25371,SHOESMITH,Beulah Shoesmith Elementary School,ES,373,2+,0.6890080428954424,0.1126005361930295,0.058981233243967826,0.9329758713136729,0.029490616621983913,0.021447721179624665,0.005361930294906166,0.0,0.0,0.0,0.005361930294906166,0.005361930294906166,0.0,Black,POINT (-87.59390494160888 41.80429401583151),1.0,0.0,67057.0,0.002680965147453083
50,400050,66271,NAMASTE,Namaste Charter School,ES,470,2,0.7510638297872341,0.19148936170212766,0.5127659574468085,0.02553191489361702,0.9,0.05319148936170213,0.002127659574468085,0.002127659574468085,0.0,0.0,0.01702127659574468,0.0,0.0,Hispanic,POINT (-87.66772404348096 41.82569975922159),0.0,0.0,0.0,0.0
51,610252,26031,DETT,Robert Nathaniel Dett Elementary School,ES,363,2+,0.9889807162534435,0.3443526170798898,0.027548209366391185,0.9201101928374655,0.06060606060606061,0.0027548209366391185,0.0,0.008264462809917356,0.0,0.0,0.008264462809917356,0.0,0.0,Black,POINT (-87.6803149665699 41.87986982005957),0.0,2.0,30295.0,0.0027548209366391185
52,609871,26731,VICK,Barbara Vick Early Childhood & Family Center,ES,373,,0.5093833780160858,0.45576407506702415,0.21179624664879357,0.1742627345844504,0.4128686327077748,0.3941018766756032,0.0,0.0,0.0,0.0,0.01876675603217158,0.0,0.0,Hispanic,POINT (-87.6856765978834 41.68819083741192),1.0,0.0,67057.0,0.002680965147453083
53,610105,24771,ORIOLE PARK,Oriole Park Elementary School,ES,727,1+,0.23521320495185694,0.08803301237964237,0.07427785419532325,0.016506189821182942,0.2393397524071527,0.6588720770288858,0.06740027510316368,0.001375515818431912,0.0,0.0,0.013755158184319119,0.001375515818431912,0.001375515818431912,White,POINT (-87.8120540397679 41.97850137610472),1.0,0.0,84499.0,0.001375515818431912
54,609983,23681,HEDGES,James Hedges Elementary School,ES,567,2,0.9559082892416225,0.1675485008818342,0.656084656084656,0.01763668430335097,0.9647266313932981,0.01763668430335097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.67332725897988 41.80711213143929),1.0,0.0,92335.0,0.001763668430335097
55,609727,46261,PHILLIPS HS,Wendell Phillips Academy High School,HS,599,2,0.9432387312186978,0.2020033388981636,0.005008347245409015,0.9716193656093489,0.015025041736227046,0.001669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.011686143572621035,Black,POINT (-87.61979634572873 41.82387996738068),3.0,0.0,74309.0,0.005008347245409015
56,400157,66577,NOBLE - BAKER HS,Noble - Baker College Prep,HS,200,2+,0.925,0.215,0.145,0.775,0.19,0.02,0.0,0.005,0.0,0.0,0.005,0.005,0.0,Black,POINT (-87.55620144124543 41.73462237120126),0.0,0.0,0.0,0.0
57,610188,25491,DUNNE,Dunne Technology Academy,ES,226,1+,0.8716814159292036,0.1415929203539823,0.0,0.9911504424778761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,Black,POINT (-87.63997360422805 41.69649616292765),1.0,0.0,92262.0,0.004424778761061947
58,609839,22571,CARROLL,Carroll-Rosenwald Specialty Elementary School,ES,457,1,0.838074398249453,0.13566739606126915,0.0262582056892779,0.899343544857768,0.08533916849015317,0.01312910284463895,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.69601207513412 41.742516625773),1.0,0.0,99215.0,0.002188183807439825
59,400131,66615,YCCS - CAMPOS,YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,HS,171,1,0.9298245614035088,0.36257309941520466,0.10526315789473684,0.21052631578947367,0.7602339181286549,0.017543859649122806,0.0,0.005847953216374269,0.0,0.0,0.0,0.005847953216374269,0.0,Hispanic,POINT (-87.69600602220713 41.90284969724916),0.0,0.0,0.0,0.0
60,609806,22291,BRADWELL,Myra Bradwell Communications Arts & Sciences ES,ES,518,2+,0.9864864864864865,0.11969111969111969,0.007722007722007722,0.9787644787644788,0.013513513513513514,0.003861003861003861,0.0,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,Black,POINT (-87.55714197103489 41.75436513124637),1.0,0.0,96039.0,0.0019305019305019305
61,609676,53021,DUNBAR HS,Paul Laurence Dunbar Career Academy High School,HS,348,2,0.9942528735632183,0.2413793103448276,0.020114942528735632,0.9482758620689655,0.040229885057471264,0.005747126436781609,0.0,0.0,0.0,0.0,0.0028735632183908046,0.0028735632183908046,0.0,Black,POINT (-87.61763743460318 41.84022557168194),1.0,0.0,92262.0,0.0028735632183908046
62,609803,22261,BLAINE,James G Blaine Elementary School,ES,819,1+,0.13553113553113552,0.13064713064713065,0.045177045177045176,0.031746031746031744,0.16483516483516483,0.6752136752136753,0.06471306471306472,0.0,0.0,0.0,0.057387057387057384,0.006105006105006105,0.0,White,POINT (-87.66496784467402 41.95078051805864),1.0,0.0,97926.0,0.001221001221001221
63,400089,66397,ACERO - MARQUEZ,Acero Charter Schools - Officer Donald J. Marquez,ES,542,1+,0.9132841328413284,0.12730627306273062,0.584870848708487,0.0018450184501845018,0.9944649446494465,0.0018450184501845018,0.0,0.0018450184501845018,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.69739409699946 41.80830882382766),0.0,0.0,0.0,0.0
64,609698,46041,BOGAN HS,William J Bogan High School,HS,753,2,0.8764940239043825,0.20717131474103587,0.1102257636122178,0.6294820717131474,0.35325365205843295,0.006640106241699867,0.0,0.0013280212483399733,0.0,0.0,0.0026560424966799467,0.0013280212483399733,0.005312084993359893,Black,POINT (-87.72109744629778 41.74937560933962),2.0,0.0,74604.0,0.0026560424966799467
65,610209,25681,VOLTA,Alessandro Volta Elementary School,ES,812,2+,0.8940886699507389,0.09359605911330049,0.6625615763546798,0.023399014778325122,0.6366995073891626,0.0480295566502463,0.21182266009852216,0.0,0.0,0.0,0.003694581280788177,0.0012315270935960591,0.07512315270935961,Hispanic,POINT (-87.72460522409652 41.97163400116181),1.0,0.0,82308.0,0.0012315270935960591
66,400071,66471,PROVIDENCE ENGLEWOOD,Providence Englewood Charter School,ES,433,2+,0.8637413394919169,0.10623556581986143,0.0023094688221709007,0.9676674364896074,0.025404157043879907,0.004618937644341801,0.0,0.0,0.0,0.0,0.0023094688221709007,0.0,0.0,Black,POINT (-87.66399582959697 41.77536736687689),0.0,0.0,0.0,0.0
67,400030,66221,CICS - WEST BELDEN,CICS - West Belden,ES,531,1+,0.8305084745762712,0.1111111111111111,0.4463276836158192,0.06591337099811675,0.9227871939736346,0.005649717514124294,0.0018832391713747645,0.0,0.0,0.0,0.003766478342749529,0.0,0.0,Hispanic,POINT (-87.77674853946418 41.92168749461324),0.0,0.0,0.0,0.0
68,400136,66621,YCCS - OLIVE HARVEY,YCCS-Olive Harvey Middle College HS,HS,101,2,0.9207920792079208,0.2079207920792079,0.0594059405940594,0.7920792079207921,0.15841584158415842,0.0,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.0,0.0297029702970297,Black,POINT (-87.592333202492 41.71292209989564),0.0,0.0,0.0,0.0
69,610202,25621,TILTON,George W Tilton Elementary School,ES,304,2+,0.9835526315789473,0.07236842105263158,0.01644736842105263,0.9572368421052632,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.0,Black,POINT (-87.7305663846513 41.88410224125941),1.0,0.0,96825.0,0.003289473684210526
70,610084,29211,KELLER,Annie Keller Regional Gifted Center,ES,234,1+,0.2222222222222222,0.01282051282051282,0.042735042735042736,0.3333333333333333,0.14102564102564102,0.2094017094017094,0.27350427350427353,0.0,0.0,0.0,0.02564102564102564,0.0,0.017094017094017096,Black,POINT (-87.69727833700603 41.69717033376076),1.0,0.0,69748.0,0.004273504273504274
71,609729,46281,SCHURZ HS,Carl Schurz High School,HS,1517,2,0.8971654581410679,0.2129202373104812,0.22346736980883322,0.08437705998681608,0.8226763348714569,0.05471324983520105,0.01911667765326302,0.0032959789057350032,0.0,0.0,0.01054713249835201,0.004614370468029005,0.0006591957811470006,Hispanic,POINT (-87.73561211048235 41.94636454274745),4.0,0.0,92942.5,0.0026367831245880024
72,610176,25381,SHOOP,John D Shoop Math-Science Technical Academy ES,ES,459,1,0.934640522875817,0.1721132897603486,0.008714596949891068,0.9738562091503268,0.013071895424836602,0.002178649237472767,0.0,0.006535947712418301,0.0,0.0,0.004357298474945534,0.0,0.0,Black,POINT (-87.65866905202984 41.69091887627593),1.0,0.0,86914.0,0.002178649237472767
73,610043,24241,LOVETT,Joseph Lovett Elementary School,ES,352,2+,0.8892045454545454,0.08238636363636363,0.056818181818181816,0.8465909090909091,0.14204545454545456,0.005681818181818182,0.0,0.002840909090909091,0.0,0.0,0.002840909090909091,0.0,0.0,Black,POINT (-87.7839188468446 41.91271802632649),1.0,0.0,94081.0,0.002840909090909091
74,610300,26381,WESTCOTT,Oliver S Westcott Elementary School,ES,414,2,0.9468599033816425,0.1956521739130435,0.004830917874396135,0.9806763285024155,0.007246376811594203,0.004830917874396135,0.0,0.004830917874396135,0.0,0.0,0.0024154589371980675,0.0,0.0,Black,POINT (-87.634750516536 41.7488682245116),1.0,0.0,92246.0,0.0024154589371980675
75,400092,66076,CICS - BOND,CICS - Lloyd Bond,ES,338,2+,0.9822485207100592,0.10650887573964497,0.0029585798816568047,0.9970414201183432,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.60503910190955 41.65366344941602),0.0,0.0,0.0,0.0
76,400180,66032,KIPP - ONE,KIPP One Academy,ES,863,1+,0.9559675550405562,0.11123986095017381,0.14831981460023175,0.6465816917728853,0.3348783314020857,0.0034762456546929316,0.0011587485515643105,0.0011587485515643105,0.0,0.0,0.005793742757821553,0.0,0.006952491309385863,Black,POINT (-87.72661479996482 41.89380503675415),0.0,0.0,0.0,0.0
77,400170,66578,NOBLE - ACADEMY HS,Noble - The Noble Academy,HS,478,1+,0.8389121338912134,0.15271966527196654,0.11506276150627615,0.4100418410041841,0.5125523012552301,0.012552301255230125,0.0502092050209205,0.0041841004184100415,0.0,0.0,0.006276150627615063,0.0,0.0041841004184100415,Hispanic,POINT (-87.64557693593237 41.90687879459018),0.0,0.0,0.0,0.0
78,400075,66321,U OF C - DONOGHUE,University of Chicago - Donoghue,ES,531,2,0.8022598870056498,0.07532956685499058,0.01694915254237288,0.9642184557438794,0.015065913370998116,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0018832391713747645,0.0,0.01694915254237288,Black,POINT (-87.6085007807937 41.82772608093774),0.0,0.0,0.0,0.0
79,400055,66143,NOBLE - RAUNER HS,Noble - Rauner College Prep,HS,618,1+,0.8317152103559871,0.1650485436893204,0.12297734627831715,0.22168284789644013,0.7378640776699029,0.024271844660194174,0.0016181229773462784,0.0016181229773462784,0.0,0.0,0.0048543689320388345,0.0,0.008090614886731391,Hispanic,POINT (-87.66085886981283 41.89242501199445),0.0,0.0,0.0,0.0
80,400179,66579,NOBLE - MANSUETO HS,Noble Mansueto High School,HS,1013,1+,0.9170779861796644,0.17472852912142153,0.23593287265547877,0.009871668311944718,0.9634748272458046,0.009871668311944718,0.014807502467917079,0.0009871668311944718,0.0,0.0,0.0,0.0009871668311944718,0.0,Hispanic,POINT (-87.69705747862847 41.80798719224411),0.0,0.0,0.0,0.0
81,400161,66671,CHICAGO COLLEGIATE,Chicago Collegiate Charter School,HS,348,2,0.9511494252873564,0.1896551724137931,0.0,0.9626436781609196,0.02586206896551724,0.0028735632183908046,0.0,0.0,0.0,0.0,0.005747126436781609,0.0028735632183908046,0.0,Black,POINT (-87.61796787063743 41.679318442476),0.0,0.0,0.0,0.0
82,400164,66921,INSTITUTO - LOZANO HS,Instituto - Justice Lozano,HS,98,2+,0.9795918367346939,0.19387755102040816,0.29591836734693877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.68406493865558 41.84544601504087),0.0,0.0,0.0,0.0
83,609880,29031,DECATUR,Stephen Decatur Classical Elementary School,ES,284,1+,0.14788732394366197,0.03169014084507042,0.01056338028169014,0.045774647887323945,0.12323943661971831,0.44014084507042256,0.30633802816901406,0.0,0.0,0.0,0.07042253521126761,0.0035211267605633804,0.01056338028169014,White,POINT (-87.7046185932244 42.00928855699754),1.0,0.0,76807.0,0.0035211267605633804
84,609964,23511,HAMLINE,John H Hamline Elementary School,ES,584,2+,0.9571917808219178,0.1660958904109589,0.5684931506849316,0.09417808219178082,0.8904109589041096,0.00684931506849315,0.003424657534246575,0.0,0.0,0.0,0.005136986301369863,0.0,0.0,Hispanic,POINT (-87.66117465983926 41.80724155729477),2.0,0.0,62581.0,0.003424657534246575
85,610319,26461,EVERGREEN,Evergreen Academy Middle School,MS,288,1,0.9236111111111112,0.16666666666666666,0.2777777777777778,0.041666666666666664,0.8784722222222222,0.041666666666666664,0.027777777777777776,0.0,0.0,0.0,0.006944444444444444,0.003472222222222222,0.0,Hispanic,POINT (-87.66781651175461 41.82935561870738),1.0,0.0,93608.0,0.003472222222222222
86,609887,22971,DIXON,Arthur Dixon Elementary School,ES,587,1+,0.778534923339012,0.10902896081771721,0.008517887563884156,0.9863713798977853,0.008517887563884156,0.0017035775127768314,0.0,0.0,0.0,0.0,0.0034071550255536627,0.0,0.0,Black,POINT (-87.60997887454531 41.74366924135812),1.0,0.0,94169.0,0.0017035775127768314
87,400135,66619,YCCS - LATINO YOUTH,YCCS-Latino Youth Alternative HS,HS,101,1,0.9801980198019802,0.19801980198019803,0.24752475247524752,0.04950495049504951,0.9504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.69543001380885 41.85466465548888),0.0,0.0,0.0,0.0
88,610279,26281,TANNER,Henry O Tanner Elementary School,ES,341,2,0.9208211143695014,0.1935483870967742,0.020527859237536656,0.9560117302052786,0.04105571847507331,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,Black,POINT (-87.60679103519684 41.76067263502636),1.0,0.0,90413.0,0.002932551319648094
89,610046,24281,LYON,Mary Lyon Elementary School,ES,1308,1+,0.9105504587155964,0.12155963302752294,0.4212538226299694,0.016055045871559634,0.8944954128440367,0.05198776758409786,0.01834862385321101,0.00382262996941896,0.0,0.0,0.0007645259938837921,0.00764525993883792,0.006880733944954129,Hispanic,POINT (-87.77717419891789 41.93419216195367),1.0,0.0,92262.0,0.0007645259938837921
90,609760,46381,CARVER MILITARY HS,George Washington Carver Military Academy HS,HS,479,1,0.8997912317327766,0.06471816283924843,0.04801670146137787,0.35281837160751567,0.6325678496868476,0.012526096033402923,0.0,0.0,0.0,0.0,0.0020876826722338203,0.0,0.0,Hispanic,POINT (-87.59062038515513 41.65628995142258),1.0,0.0,92262.0,0.0020876826722338203
91,610316,26441,EARHART,Amelia Earhart Options for Knowledge ES,ES,238,1+,0.6386554621848739,0.07563025210084033,0.0,0.957983193277311,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,Black,POINT (-87.58218173785268 41.72610745479167),1.0,0.0,99246.0,0.004201680672268907
92,609845,22621,CARVER G,George Washington Carver Primary School,ES,427,2,0.9976580796252927,0.1405152224824356,0.00234192037470726,0.9789227166276346,0.0117096018735363,0.0,0.0,0.0,0.0,0.0,0.00936768149882904,0.0,0.0,Black,POINT (-87.59951563220227 41.65370211546621),1.0,0.0,101077.0,0.00234192037470726
93,400181,69228,ART IN MOTION,Art in Motion Charter School,HS,202,,0.7524752475247525,0.18811881188118812,0.0,0.9653465346534653,0.01485148514851485,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.009900990099009901,Black,,0.0,0.0,0.0,0.0
94,610136,25021,PRESCOTT,William H Prescott Elementary School,ES,459,1,0.32679738562091504,0.14161220043572983,0.08061002178649238,0.1503267973856209,0.3311546840958606,0.39869281045751637,0.058823529411764705,0.006535947712418301,0.0,0.0,0.05228758169934641,0.002178649237472767,0.0,White,POINT (-87.66952750427116 41.92884109996936),1.0,0.0,68677.0,0.002178649237472767
95,609929,23281,FULTON,Robert Fulton Elementary School,ES,371,2+,0.9460916442048517,0.16172506738544473,0.353099730458221,0.3665768194070081,0.6091644204851752,0.008086253369272238,0.0,0.008086253369272238,0.0,0.0,0.005390835579514825,0.0,0.0026954177897574125,Hispanic,POINT (-87.66843588180264 41.79758027001927),1.0,0.0,90583.0,0.0026954177897574125
96,610238,25941,BOND,Carrie Jacobs Bond Elementary School,ES,263,1,0.9847908745247148,0.2661596958174905,0.0,0.9657794676806084,0.022813688212927757,0.0076045627376425855,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.65301778635478 41.76536056570044),1.0,0.0,58682.0,0.0038022813688212928
97,609903,23081,EDWARDS,Richard Edwards Elementary School,ES,1423,1,0.8629655657062544,0.14898102600140548,0.5284609978917779,0.018271257905832748,0.9529163738580464,0.015460295151089248,0.005621925509486999,0.0035137034434293743,0.0,0.0,0.0028109627547434997,0.0014054813773717498,0.0,Hispanic,POINT (-87.72585617790203 41.80554153910577),1.0,0.0,97926.0,0.0007027406886858749
98,609991,23771,HERZL,Theodore Herzl Elementary School,ES,499,2+,0.9839679358717435,0.1683366733466934,0.008016032064128256,0.9619238476953907,0.028056112224448898,0.006012024048096192,0.0,0.002004008016032064,0.0,0.0,0.002004008016032064,0.0,0.0,Black,POINT (-87.71899385437372 41.86208129618954),1.0,0.0,88749.0,0.002004008016032064
99,400036,66481,CHICAGO VIRTUAL,Chicago Virtual Charter School,HS,496,2,0.7016129032258065,0.125,0.0625,0.5907258064516129,0.2056451612903226,0.09879032258064516,0.07258064516129033,0.004032258064516129,0.0,0.0,0.024193548387096774,0.004032258064516129,0.0,Black,POINT (-87.64977248488317 41.88055011182431),0.0,0.0,0.0,0.0
100,610323,46491,BOWEN HS,Bowen High School,HS,243,2,0.9135802469135802,0.31275720164609055,0.09053497942386832,0.8148148148148148,0.16049382716049382,0.00823045267489712,0.0,0.0,0.0,0.0,0.00823045267489712,0.00823045267489712,0.0,Black,POINT (-87.55755003385275 41.73462671971637),1.0,0.0,76806.0,0.00411522633744856
101,400013,66254,ASPIRA - EARLY COLLEGE HS,ASPIRA Charter School - Early College High School,HS,329,2+,0.9361702127659575,0.26443768996960487,0.3617021276595745,0.02127659574468085,0.9513677811550152,0.0121580547112462,0.00911854103343465,0.0,0.0,0.0,0.0060790273556231,0.0,0.0,Hispanic,POINT (-87.72709565849537 41.93729828444937),0.0,0.0,0.0,0.0
102,610056,24381,MASON,Roswell B Mason Elementary School,ES,316,2,0.9778481012658228,0.16139240506329114,0.0189873417721519,0.9683544303797469,0.03164556962025317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.73167243317674 41.85686370029008),1.0,0.0,92246.0,0.0031645569620253164
103,609910,23151,FALCONER,Laughlin Falconer Elementary School,ES,1022,1,0.9363992172211351,0.15459882583170254,0.3972602739726027,0.005870841487279843,0.9510763209393346,0.033268101761252444,0.004892367906066536,0.003913894324853229,0.0,0.0,0.0009784735812133072,0.0,0.0,Hispanic,POINT (-87.74933062514465 41.93578457297129),1.0,1.0,62790.0,0.0014677103718199608
104,610182,25431,SOLOMON,Hannah G Solomon Elementary School,ES,374,1+,0.5374331550802139,0.21390374331550802,0.3689839572192513,0.06684491978609626,0.18449197860962566,0.40106951871657753,0.3315508021390374,0.00267379679144385,0.0,0.0,0.013368983957219251,0.0,0.0,White,POINT (-87.72404263306203 41.99394233241605),2.0,0.0,68501.0,0.0053475935828877
105,609867,22831,COOPER,Peter Cooper Elementary Dual Language Academy,ES,442,1,0.9479638009049773,0.167420814479638,0.5723981900452488,0.01583710407239819,0.9683257918552036,0.00904977375565611,0.0022624434389140274,0.0022624434389140274,0.0,0.0,0.0022624434389140274,0.0,0.0,Hispanic,POINT (-87.66722708445998 41.85603119195194),1.0,0.0,88261.0,0.0022624434389140274
106,610139,25041,PULLMAN,George M Pullman Elementary School,ES,375,2,0.9413333333333334,0.12,0.042666666666666665,0.8666666666666667,0.11733333333333333,0.005333333333333333,0.0,0.0,0.0,0.0,0.010666666666666666,0.0,0.0,Black,POINT (-87.60943096743696 41.68881935219036),1.0,0.0,90096.0,0.0026666666666666666
107,610249,26781,TALMAN,Talman Elementary School,ES,388,1+,0.9252577319587629,0.2036082474226804,0.5257731958762887,0.01804123711340206,0.979381443298969,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.69026083876544 41.79404805057685),1.0,0.0,69748.0,0.002577319587628866
108,610515,26921,DISNEY II ES,Disney II Magnet School,ES,430,1,0.3302325581395349,0.11162790697674418,0.1186046511627907,0.07674418604651163,0.38372093023255816,0.42790697674418604,0.07209302325581396,0.0069767441860465115,0.0,0.0,0.03255813953488372,0.0,0.0,White,POINT (-87.73067837614433 41.95046050541308),2.0,0.0,69319.5,0.004651162790697674
109,609708,46131,FOREMAN HS,Edwin G. Foreman College and Career Academy,HS,705,2,0.9333333333333333,0.2297872340425532,0.3517730496453901,0.18156028368794327,0.7645390070921986,0.04113475177304964,0.00425531914893617,0.005673758865248227,0.0,0.0,0.0028368794326241137,0.0,0.0,Hispanic,POINT (-87.75416654390553 41.93979676728623),2.0,0.0,83286.0,0.0028368794326241137
110,400064,66051,PERSPECTIVES - JOSLIN HS,Perspectives - Rodney D. Joslin,HS,377,2+,0.8859416445623343,0.17771883289124668,0.013262599469496022,0.9310344827586207,0.05570291777188329,0.0,0.005305039787798408,0.0,0.0,0.0,0.005305039787798408,0.002652519893899204,0.0,Black,POINT (-87.6285309007454 41.85599910441009),0.0,0.0,0.0,0.0
111,610293,26351,MELODY,Genevieve Melody Elementary School,ES,402,1,0.972636815920398,0.14427860696517414,0.0,0.9800995024875622,0.017412935323383085,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black,POINT (-87.72466123135618 41.8787989319273),1.0,0.0,99272.0,0.0024875621890547263
112,609768,49091,HOPE HS,Hope College Preparatory High School,HS,0,2,,,,,,,,,,,,,,,POINT (-87.64124410920577 41.79355346647058),1.0,0.0,92417.0,inf
113,610225,25831,WHISTLER,John Whistler Elementary School,ES,336,1,0.8690476190476191,0.23809523809523808,0.0,0.9851190476190477,0.008928571428571428,0.002976190476190476,0.0,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,Black,POINT (-87.65538382114454 41.68390700968779),1.0,0.0,67178.0,0.002976190476190476
114,609789,22141,BARRY,John Barry Elementary School,ES,566,2+,0.8533568904593639,0.14664310954063603,0.5565371024734982,0.022968197879858657,0.941696113074205,0.015901060070671377,0.014134275618374558,0.0035335689045936395,0.0,0.0,0.0017667844522968198,0.0,0.0,Hispanic,POINT (-87.73938835103296 41.93251058278424),2.0,0.0,87997.5,0.0035335689045936395
115,400046,66211,LEARN - BUTLER,L.E.A.R.N. - Romano Butler Campus,ES,507,2,0.9349112426035503,0.08678500986193294,0.0019723865877712033,0.9881656804733728,0.009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,Black,POINT (-87.7106794800759 41.86727271384957),0.0,0.0,0.0,0.0
116,610229,25871,PRITZKER,A.N. Pritzker School,ES,742,1+,0.38409703504043125,0.0876010781671159,0.07412398921832884,0.2776280323450135,0.32075471698113206,0.3045822102425876,0.03369272237196765,0.006738544474393531,0.0,0.0,0.05390835579514825,0.0026954177897574125,0.0,Hispanic,POINT (-87.67776098072349 41.90705300429838),0.0,2.0,45207.0,0.0013477088948787063
117,610063,24431,MCCORMICK,Cyrus H McCormick Elementary School,ES,591,2+,0.9983079526226735,0.14890016920473773,0.45346869712351945,0.00338409475465313,0.9780033840947546,0.01692047377326565,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,Hispanic,POINT (-87.70630009267421 41.84226716525303),1.0,0.0,59920.0,0.001692047377326565
118,610078,29191,INTER-AMERICAN,Inter-American Elementary Magnet School,ES,712,1+,0.5603932584269663,0.11657303370786516,0.30758426966292135,0.02247191011235955,0.8328651685393258,0.12219101123595505,0.0056179775280898875,0.0028089887640449437,0.0,0.0,0.014044943820224719,0.0,0.0,Hispanic,POINT (-87.65157334215013 41.94900330015414),1.0,0.0,80993.0,0.0014044943820224719
119,610100,24721,WEST PARK,West Park Elementary Academy,ES,529,2,0.9867674858223062,0.13799621928166353,0.3761814744801512,0.20982986767485823,0.776937618147448,0.007561436672967864,0.001890359168241966,0.003780718336483932,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.73244309565793 41.90690720506762),1.0,0.0,64487.0,0.001890359168241966
120,609828,22471,BURR,Jonathan Burr Elementary School,ES,457,1+,0.30196936542669583,0.11816192560175055,0.087527352297593,0.06783369803063458,0.3982494529540481,0.4288840262582057,0.0350109409190372,0.002188183807439825,0.0,0.0,0.06783369803063458,0.0,0.0,White,POINT (-87.66866060377357 41.91235790727193),1.0,0.0,69915.0,0.002188183807439825
121,400009,63011,GLOBAL CITIZENSHIP,Academy for Global Citizenship Charter School,ES,468,2+,0.6623931623931624,0.12606837606837606,0.34615384615384615,0.042735042735042736,0.905982905982906,0.04487179487179487,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,Hispanic,POINT (-87.74009743581296 41.80757850688568),0.0,0.0,0.0,0.0
122,610089,24621,MURPHY,John B Murphy Elementary School,ES,562,1,0.701067615658363,0.15302491103202848,0.33451957295373663,0.023131672597864767,0.6957295373665481,0.20640569395017794,0.042704626334519574,0.0017793594306049821,0.0,0.0,0.028469750889679714,0.0017793594306049821,0.0,Hispanic,POINT (-87.7168318552293 41.9500777530905),1.0,0.0,95563.0,0.0017793594306049821
123,609958,29121,GUNSAULUS,Frank W Gunsaulus Elementary Scholastic Academy,ES,759,1,0.8537549407114624,0.11462450592885376,0.34782608695652173,0.03293807641633729,0.922266139657444,0.010540184453227932,0.022397891963109356,0.002635046113306983,0.0,0.0,0.005270092226613966,0.0013175230566534915,0.002635046113306983,Hispanic,POINT (-87.69936418519978 41.81300736946093),1.0,0.0,76807.0,0.0013175230566534915
